,Solar,Demand,Price,Zone
0,0.0,21,0.065,off
1,0.0,22,0.065,off
2,0.0,27,0.065,off
3,0.0,22,0.065,off
4,0.0,25,0.065,off
5,0.0,28,0.065,off
6,0.0,30,0.065,off
7,0.0,21,0.065,off
8,0.0,29,0.065,off
9,0.0,20,0.065,off
10,0.0,23,0.065,off
11,0.0,26,0.065,off
12,10.916666666666666,20,0.065,off
13,10.916666666666666,21,0.065,off
14,10.916666666666666,25,0.065,off
15,10.916666666666666,20,0.065,off
16,10.916666666666666,20,0.065,off
17,10.916666666666666,28,0.065,off
18,10.916666666666666,23,0.065,off
19,10.916666666666666,23,0.065,off
20,12.875,25,0.065,off
21,12.875,23,0.065,off
22,12.875,23,0.065,off
23,12.875,29,0.065,off
24,25.916666666666668,30,0.065,off
25,25.916666666666668,22,0.065,off
26,25.916666666666668,26,0.065,off
27,25.916666666666668,23,0.065,off
28,41.666666666666664,27,0.065,off
29,41.666666666666664,29,0.065,off
30,41.666666666666664,23,0.065,off
31,41.666666666666664,28,0.065,off
32,53.75,30,0.065,off
33,53.75,21,0.065,off
34,53.75,28,0.065,off
35,53.75,30,0.065,off
36,62.5,27,0.065,off
37,62.5,26,0.065,off
38,62.5,20,0.065,off
39,62.5,21,0.065,off
40,67.91666666666667,24,0.065,off
41,67.91666666666667,22,0.065,off
42,67.91666666666667,20,0.065,off
43,67.91666666666667,22,0.065,off
44,65.0,29,0.065,off
45,65.0,24,0.065,off
46,65.0,29,0.065,off
47,65.0,21,0.065,off
48,66.25,29,0.132,peak
49,66.25,27,0.132,peak
50,66.25,21,0.132,peak
51,66.25,26,0.132,peak
52,59.166666666666664,27,0.132,peak
53,59.166666666666664,24,0.132,peak
54,59.166666666666664,28,0.132,peak
55,59.166666666666664,24,0.132,peak
56,41.666666666666664,27,0.132,peak
57,41.666666666666664,21,0.132,peak
58,41.666666666666664,24,0.132,peak
59,41.666666666666664,25,0.132,peak
60,44.166666666666664,22,0.132,peak
61,44.166666666666664,25,0.132,peak
62,44.166666666666664,27,0.132,peak
63,44.166666666666664,26,0.132,peak
64,28.666666666666668,27,0.094,mid
65,28.666666666666668,23,0.094,mid
66,28.666666666666668,26,0.094,mid
67,28.666666666666668,28,0.094,mid
68,16.958333333333332,26,0.094,mid
69,16.958333333333332,24,0.094,mid
70,16.958333333333332,24,0.094,mid
71,16.958333333333332,29,0.094,mid
72,0.0,23,0.094,mid
73,0.0,29,0.094,mid
74,0.0,23,0.094,mid
75,0.0,25,0.094,mid
76,0.0,22,0.094,mid
77,0.0,30,0.094,mid
78,0.0,27,0.094,mid
79,0.0,25,0.094,mid
80,0.0,24,0.094,mid
81,0.0,20,0.094,mid
82,0.0,23,0.094,mid
83,0.0,28,0.094,mid
84,0.0,20,0.094,mid
85,0.0,20,0.094,mid
86,0.0,23,0.094,mid
87,0.0,20,0.094,mid
88,0.0,28,0.132,peak
89,0.0,30,0.132,peak
90,0.0,25,0.132,peak
91,0.0,25,0.132,peak
92,0.0,23,0.132,peak
93,0.0,26,0.132,peak
94,0.0,24,0.132,peak
95,0.0,30,0.132,peak
96,0.0,23,0.065,off
97,0.0,26,0.065,off
98,0.0,24,0.065,off
99,0.0,22,0.065,off
100,11.083333333333334,23,0.065,off
101,11.083333333333334,24,0.065,off
102,11.083333333333334,26,0.065,off
103,11.083333333333334,27,0.065,off
104,0.0,26,0.065,off
105,0.0,29,0.065,off
106,0.0,26,0.065,off
107,0.0,22,0.065,off
108,0.0,21,0.065,off
109,0.0,27,0.065,off
110,0.0,30,0.065,off
111,0.0,29,0.065,off
112,11.083333333333334,26,0.065,off
113,11.083333333333334,29,0.065,off
114,11.083333333333334,29,0.065,off
115,11.083333333333334,24,0.065,off
116,11.958333333333334,23,0.065,off
117,11.958333333333334,26,0.065,off
118,11.958333333333334,23,0.065,off
119,11.958333333333334,26,0.065,off
120,25.25,20,0.065,off
121,25.25,23,0.065,off
122,25.25,23,0.065,off
123,25.25,23,0.065,off
124,40.125,29,0.065,off
125,40.125,23,0.065,off
126,40.125,21,0.065,off
127,40.125,26,0.065,off
128,50.0,29,0.065,off
129,50.0,21,0.065,off
130,50.0,24,0.065,off
131,50.0,23,0.065,off
132,59.583333333333336,30,0.065,off
133,59.583333333333336,24,0.065,off
134,59.583333333333336,23,0.065,off
135,59.583333333333336,20,0.065,off
136,68.33333333333333,27,0.065,off
137,68.33333333333333,21,0.065,off
138,68.33333333333333,29,0.065,off
139,68.33333333333333,25,0.065,off
140,69.16666666666667,20,0.065,off
141,69.16666666666667,29,0.065,off
142,69.16666666666667,23,0.065,off
143,69.16666666666667,30,0.065,off
144,66.25,28,0.132,peak
145,66.25,23,0.132,peak
146,66.25,24,0.132,peak
147,66.25,25,0.132,peak
148,60.833333333333336,28,0.132,peak
149,60.833333333333336,29,0.132,peak
150,60.833333333333336,25,0.132,peak
151,60.833333333333336,21,0.132,peak
152,51.25,21,0.132,peak
153,51.25,24,0.132,peak
154,51.25,28,0.132,peak
155,51.25,23,0.132,peak
156,34.291666666666664,26,0.132,peak
157,34.291666666666664,26,0.132,peak
158,34.291666666666664,23,0.132,peak
159,34.291666666666664,24,0.132,peak
160,20.625,26,0.094,mid
161,20.625,28,0.094,mid
162,20.625,27,0.094,mid
163,20.625,21,0.094,mid
164,12.291666666666666,23,0.094,mid
165,12.291666666666666,27,0.094,mid
166,12.291666666666666,24,0.094,mid
167,12.291666666666666,26,0.094,mid
168,0.0,26,0.094,mid
169,0.0,26,0.094,mid
170,0.0,21,0.094,mid
171,0.0,25,0.094,mid
172,0.0,28,0.094,mid
173,0.0,22,0.094,mid
174,0.0,22,0.094,mid
175,0.0,25,0.094,mid
176,0.0,21,0.094,mid
177,0.0,30,0.094,mid
178,0.0,22,0.094,mid
179,0.0,25,0.094,mid
180,0.0,29,0.094,mid
181,0.0,22,0.094,mid
182,0.0,27,0.094,mid
183,0.0,20,0.094,mid
184,0.0,20,0.132,peak
185,0.0,24,0.132,peak
186,0.0,28,0.132,peak
187,0.0,29,0.132,peak
188,0.0,28,0.132,peak
189,0.0,22,0.132,peak
190,0.0,27,0.132,peak
191,0.0,29,0.132,peak
